orbit_type,sat_altitude_km,sat_lat,sat_lon,gs_lat,gs_lon,distance_km,elevation,doppler_hz,fspl_db,atm_loss_db,rx_power_dbm,visible,station,sin_elevation,cos_elevation,distance_log,rx_margin,orbit_type_enc
GEO,35786.0,2.6537399895137526,-30.12882888603565,12.97,77.59,11854.599299295129,71.67184549228823,38615.5596914215,195.50136249795605,0.5,-93.00136249795605,1,Bangalore,0.9492710706279235,0.3144589551418689,9.380555549671806,6.998637502043948,2
GEO,35786.0,2.6537399895137526,-30.12882888603565,28.61,77.2,11545.330535264246,72.11918681535677,37704.25868857834,195.27175234091715,0.5,-92.77175234091715,1,Delhi,0.9516972759853193,0.30703793720340666,9.35412296289726,7.228247659082854,2
GEO,35786.0,2.6537399895137526,-30.12882888603565,19.07,72.87,11272.399360290536,72.51585035186089,36894.27157722296,195.06395225345776,0.5,-92.56395225345776,1,Mumbai,0.9538001017543473,0.3004419509545843,9.330201190682496,7.436047746542243,2
GEO,35786.0,2.6537399895137526,-30.12882888603565,13.08,80.27,12141.141845793563,71.25943018179977,39453.62704738239,195.70881558161472,0.5,-93.20881558161472,1,Chennai,0.9469830216582998,0.32128360787770677,9.404437477865065,6.791184418385285,2
GEO,35786.0,2.6537399895137526,-30.12882888603565,22.57,88.36,12784.566224719516,70.34070656486709,41313.14876393354,196.15734486439575,0.5,-93.65734486439575,1,Kolkata,0.941709801089753,0.3364262928659083,9.456072174951048,6.342655135604247,2
GEO,35786.0,-28.349779296272036,-151.52768326338315,12.97,77.59,14667.105330000175,67.71343649279251,46570.57096069136,197.35051313748698,0.5,-94.85051313748698,1,Bangalore,0.9252986796020974,0.379239177204327,9.593430710103542,5.149486862513015,2
GEO,35786.0,-28.349779296272036,-151.52768326338315,28.61,77.2,15286.909405541506,66.86900419584042,48240.09663270039,197.7100187576608,0.5,-95.2100187576608,1,Delhi,0.9196091166584786,0.39283466313273935,9.634817560048385,4.789981242339195,2
GEO,35786.0,-28.349779296272036,-151.52768326338315,19.07,72.87,15405.19349199574,66.70903994437079,48555.19222055725,197.77696807102996,0.5,-95.27696807102996,1,Mumbai,0.918508777812213,0.395400588115287,9.642524882356028,4.723031928970045,2
GEO,35786.0,-28.349779296272036,-151.52768326338315,13.08,80.27,14412.410786078466,68.06344096738113,45875.59160281854,197.19835756085496,0.5,-94.69835756085496,1,Chennai,0.9275980706729621,0.373579736179304,9.575914356757817,5.301642439145041,2
GEO,35786.0,-28.349779296272036,-151.52768326338315,22.57,88.36,14027.736114630734,68.59534222936364,44816.16354389655,196.96337667044878,0.5,-94.46337667044878,1,Kolkata,0.9310261506994935,0.3649524718558351,9.548863084550469,5.536623329551219,2
MEO,18344.996288389986,-28.327369356368123,175.13092998633346,12.97,77.59,11414.65789582732,58.109222746195606,82415.06070836018,195.17288292003417,1.5,-93.67288292003417,1,Bangalore,0.8490567379153345,0.5283016712074371,9.342741191628754,6.327117079965831,1
MEO,18344.996288389986,-28.327369356368123,175.13092998633346,28.61,77.2,12176.086175785133,56.42665998352031,86268.61266761262,195.73377918375235,1.5,-94.23377918375235,1,Delhi,0.8331786461067618,0.5530039273564912,9.407311282412666,5.766220816247653,1
MEO,18344.996288389986,-28.327369356368123,175.13092998633346,19.07,72.87,12161.662648123029,56.45794310420958,86197.63383857907,195.7234839682796,1.5,-94.2234839682796,1,Mumbai,0.833480458428457,0.5525489348626864,9.40612609932349,5.776516031720405,1
MEO,18344.996288389986,-28.327369356368123,175.13092998633346,13.08,80.27,11160.878171839164,58.68416478803821,81081.81813416696,194.9775922720863,1.5,-93.4775922720863,1,Chennai,0.8543152145823817,0.5197552444497882,9.32025951674296,6.522407727913702,1
MEO,18344.996288389986,-28.327369356368123,175.13092998633346,22.57,88.36,10878.858449924854,59.331422204776096,79571.11970723512,194.75529144049577,1.5,-93.25529144049577,1,Kolkata,0.8601321346985363,0.510071280174584,9.2946685102081,6.744708559504232,1
LEO,1057.0010000288044,-42.21421534392064,-126.3895371882206,12.97,77.59,16025.477393040053,3.7736225151113416,303340.8894922646,198.11984443806114,3.0,-98.11984443806114,0,Bangalore,0.06581453158008872,0.9978318733298178,9.681997470552776,1.8801555619388637,0
LEO,1057.0010000288044,-42.21421534392064,-126.3895371882206,28.61,77.2,17410.80325183002,3.474133648718544,303441.3262046494,198.8400010782677,3.0,-98.8400010782677,0,Delhi,0.06059792238451843,0.9981622572521363,9.764903603035066,1.1599989217322957,0
LEO,1057.0010000288044,-42.21421534392064,-126.3895371882206,19.07,72.87,16866.462727400834,3.585968238745021,303404.79108109354,198.56410513936322,3.0,-98.56410513936322,0,Mumbai,0.06254610047009818,0.9980420759246498,9.73314176277042,1.435894860636779,0
LEO,1057.0010000288044,-42.21421534392064,-126.3895371882206,13.08,80.27,15881.336476175997,3.8077720590082853,303328.91063339147,198.04136586489653,3.0,-98.04136586489653,0,Chennai,0.0664092495827346,0.9977924691887878,9.672962857238543,1.9586341351034662,0
LEO,1057.0010000288044,-42.21421534392064,-126.3895371882206,22.57,88.36,16130.72767199612,3.749070714775946,303349.43510146224,198.17670410605893,3.0,-98.17670410605893,0,Kolkata,0.06538694486100141,0.997859983886389,9.688543274620676,1.823295893941065,0
LEO,759.172413776934,-10.227801441681748,0.8166435052953886,12.97,77.59,8857.257046873978,4.898957295550527,302889.44255094667,192.9696098917786,3.0,-92.96960989177859,0,Bangalore,0.08539879100804228,0.996346850496535,9.089105302675115,7.030390108221411,0
LEO,759.172413776934,-10.227801441681748,0.8166435052953886,28.61,77.2,9251.636245624612,4.691076921669486,302981.6412215335,193.34799589919822,3.0,-93.34799589919822,0,Delhi,0.08178329422433035,0.9966501355971495,9.132663789428806,6.652004100801776,0
LEO,759.172413776934,-10.227801441681748,0.8166435052953886,19.07,72.87,8538.273111728944,5.08103799062105,302805.4108373563,192.65102576825862,3.0,-92.65102576825862,1,Mumbai,0.08856465271522296,0.9960704303860405,9.052431167437462,7.34897423174138,0
LEO,759.172413776934,-10.227801441681748,0.8166435052953886,13.08,80.27,9143.090430423823,4.746515924803952,302957.4429759419,193.24548522518026,3.0,-93.24548522518026,0,Chennai,0.08274760762251265,0.9965705361050721,9.120863095017151,6.754514774819739,0
LEO,759.172413776934,-10.227801441681748,0.8166435052953886,22.57,88.36,10193.596236415086,4.259264357614913,303160.4095164058,194.1901734687889,3.0,-94.19017346878891,0,Kolkata,0.07426973814206801,0.9972381891987032,9.229613078145341,5.809826531211087,0
GEO,35786.0,57.704843890514,-161.89974700477111,12.97,77.59,10483.318068089919,73.67233491868645,34522.7781290817,194.43360017426932,0.5,-91.93360017426932,1,Bangalore,0.9596696610853456,0.28113011505766855,9.257635902412122,8.066399825730684,2
GEO,35786.0,57.704843890514,-161.89974700477111,28.61,77.2,8958.633414999054,75.94547431219806,29821.386941978217,193.0684602356457,0.5,-90.56846023564569,1,Delhi,0.9700650612957455,0.24284517053728188,9.100484591627426,9.431539764354312,2
GEO,35786.0,57.704843890514,-161.89974700477111,19.07,72.87,10103.822826525913,74.23349886828561,33366.924328577,194.11333936363044,0.5,-91.61333936363044,1,Mumbai,0.9623770219405512,0.27171762482554557,9.22076809643571,8.386660636369555,2
GEO,35786.0,57.704843890514,-161.89974700477111,13.08,80.27,10336.796449944632,73.88862303060583,34077.6662512932,194.31134420736697,0.5,-91.81134420736697,1,Chennai,0.9607240700734767,0.2775054254991303,9.243562016061722,8.188655792633028,2
GEO,35786.0,57.704843890514,-161.89974700477111,22.57,88.36,8997.960920302208,75.8862370436631,29944.531532396853,193.10650697330703,0.5,-90.60650697330703,1,Kolkata,0.9698134688096404,0.24384797664818283,9.104864396353356,9.393493026692965,2
MEO,12613.302419994287,-3.582798400029631,-146.03062118324897,12.97,77.59,15111.162508848698,39.85178606111112,119761.92615711638,197.6095824430178,1.5,-96.10958244301781,1,Bangalore,0.6408038412155158,0.7677046548533101,9.623255162753006,3.890417556982186,1
MEO,12613.302419994287,-3.582798400029631,-146.03062118324897,28.61,77.2,14670.72579235324,40.6876236504547,118290.92761409219,197.35265691808658,1.5,-95.85265691808658,1,Delhi,0.6519346254995815,0.7582751770134114,9.593677505141752,4.147343081913419,1
MEO,12613.302419994287,-3.582798400029631,-146.03062118324897,19.07,72.87,15454.122756915205,39.220538768042864,120855.98864455898,197.80451207413614,1.5,-96.30451207413614,1,Mumbai,0.632307055725052,0.7747178759266602,9.645695797395572,3.6954879258638584,1
MEO,12613.302419994287,-3.582798400029631,-146.03062118324897,13.08,80.27,14821.92159830782,40.39744060525608,118804.49228006057,197.44171515500892,1.5,-95.94171515500892,1,Chennai,0.6480858826030177,0.7615672582055164,9.603930018307928,4.058284844991078,1
MEO,12613.302419994287,-3.582798400029631,-146.03062118324897,22.57,88.36,13798.957542819751,42.42969900659198,115144.49229854181,196.82055048882984,1.5,-95.32055048882984,1,Kolkata,0.6746850719456732,0.7381057198624474,9.5324207945333,4.679449511170162,1
LEO,1047.881398877879,-32.7970712192011,178.97657490004474,12.97,77.59,11837.469982274415,5.058774234307863,302815.84985856287,195.48880273533055,3.0,-95.48880273533055,1,Bangalore,0.08817759712305404,0.9961047692715884,9.379109675617729,4.511197264669448,0
LEO,1047.881398877879,-32.7970712192011,178.97657490004474,28.61,77.2,12698.912556829106,4.717212120436096,302970.26896238094,196.09895557504984,3.0,-96.09895557504984,0,Delhi,0.08223790294464217,0.9966127268499373,9.449350387133933,3.9010444249501575,0
LEO,1047.881398877879,-32.7970712192011,178.97657490004474,19.07,72.87,12611.103839431576,4.74990740509852,302955.95344177756,196.0386869543857,3.0,-96.0386869543857,0,Mumbai,0.08280659697663782,0.9965656363216367,9.442412254014467,3.961313045614304,0
LEO,1047.881398877879,-32.7970712192011,178.97657490004474,13.08,80.27,11594.533960049366,5.164201585336064,302766.0127706664,195.3086908598694,3.0,-95.30869085986939,1,Chennai,0.09001033377360428,0.9959408314824553,9.358375299517581,4.691309140130613,0
LEO,1047.881398877879,-32.7970712192011,178.97657490004474,22.57,88.36,11396.245505826648,5.253557355774725,302722.97034079186,195.1588608517771,3.0,-95.15886085177709,1,Kolkata,0.09156344559607642,0.9957992445420786,9.341126982891309,4.841139148222908,0
MEO,9454.450681976265,50.1147924736361,-74.87245717834756,12.97,77.59,12503.863722152737,37.0937405637648,124433.37241825955,195.96450955540482,1.5,-94.46450955540482,1,Bangalore,0.6031208498788829,0.7976498231939715,9.433872945383703,5.535490444595183,1
MEO,9454.450681976265,50.1147924736361,-74.87245717834756,28.61,77.2,10837.870170926866,41.09992176093479,117556.02923470989,194.7225038050469,1.5,-93.2225038050469,1,Delhi,0.6573742167805976,0.7535642899660889,9.29089404178727,6.777496194953102,1
MEO,9454.450681976265,50.1147924736361,-74.87245717834756,19.07,72.87,11695.231730556567,38.95214942908425,121316.7176999738,195.38380154869554,1.5,-93.88380154869554,1,Mumbai,0.628671138198907,0.7776712673075243,9.367021994597373,6.116198451304456,1
MEO,9454.450681976265,50.1147924736361,-74.87245717834756,13.08,80.27,12581.373959205377,36.92354693201731,124712.3023170249,196.01818634459752,1.5,-94.51818634459752,1,Chennai,0.6007488222094597,0.7994378353655442,9.440052221449966,5.481813655402476,1
MEO,9454.450681976265,50.1147924736361,-74.87245717834756,22.57,88.36,11765.562800820622,38.78430661828468,121603.49186232481,195.4358790470621,1.5,-93.93587904706209,1,Kolkata,0.6263903262730968,0.7795095632200308,9.373017127088593,6.0641209529379125,1
GEO,35786.0,-43.75237717159223,-124.85074675859886,12.97,77.59,15977.479743753911,65.94053208679698,50063.66919920204,198.09379043340195,0.5,-95.59379043340195,1,Bangalore,0.9131228092668574,0.4076846025993652,9.678998079860603,4.406209566598051,2
GEO,35786.0,-43.75237717159223,-124.85074675859886,28.61,77.2,17431.457751996797,64.0291611253618,53775.79522836389,198.8502990741396,0.5,-96.3502990741396,1,Delhi,0.8990170422278818,0.4379136419247873,9.766089135572757,3.649700925860401,2
GEO,35786.0,-43.75237717159223,-124.85074675859886,19.07,72.87,16811.840870849534,64.83641542305605,52215.0666181096,198.53593033344129,0.5,-96.03593033344129,1,Mumbai,0.9050974818279605,0.4252041255546385,9.729898210984732,3.9640696665587143,2
GEO,35786.0,-43.75237717159223,-124.85074675859886,13.08,80.27,15847.324515732147,66.11451898691871,49722.935480571905,198.02274394775844,0.5,-95.52274394775844,1,Chennai,0.9143565904289902,0.4049098980502598,9.670819064931244,4.477256052241557,2
GEO,35786.0,-43.75237717159223,-124.85074675859886,22.57,88.36,16171.669257799751,65.6818214641807,50569.47024686459,198.1987219326055,0.5,-95.69872193260551,1,Kolkata,0.9112726674221471,0.41180350363896245,9.691078013641686,4.301278067394492,2
GEO,35786.0,6.588292573598466,48.281050590470215,12.97,77.59,3286.3247836388623,84.75309068301702,11229.802393673564,184.35783456167925,0.5,-81.85783456167925,1,Bangalore,0.9958098619605985,0.0914479022286121,8.097829377313207,18.142165438320745,2
GEO,35786.0,6.588292573598466,48.281050590470215,28.61,77.2,3901.3341781151275,83.77827385774619,13308.612432073984,185.8478879697179,0.5,-83.3478879697179,1,Delhi,0.994109939931222,0.10837632273675882,8.269330160292737,16.652112030282098,2
GEO,35786.0,6.588292573598466,48.281050590470215,19.07,72.87,2999.2077840460147,85.2092635756746,10255.854367551383,183.56375601232617,0.5,-81.06375601232617,1,Mumbai,0.9965063752501,0.08351672937745426,8.006436826600462,18.936243987673834,2
GEO,35786.0,6.588292573598466,48.281050590470215,13.08,80.27,3574.951019999356,84.29519133775004,12206.720501332584,185.0890268401156,0.5,-82.5890268401156,1,Chennai,0.9950472308492478,0.09940326141150313,8.181986439331412,17.410973159884406,2
GEO,35786.0,6.588292573598466,48.281050590470215,22.57,88.36,4643.645422763102,82.60652561892493,15802.229519130517,187.36080593463282,0.5,-84.86080593463282,1,Kolkata,0.9916858249371213,0.12868265080725177,8.443470313084116,15.139194065367178,2
GEO,35786.0,-4.5335770141843525,-73.70188010898244,12.97,77.59,16727.243053024788,64.94747451015989,51999.52923267465,198.49211226916253,0.5,-95.99211226916253,1,Bangalore,0.9059199740298042,0.42344893511950044,9.724853770715061,4.007887730837467,2
GEO,35786.0,-4.5335770141843525,-73.70188010898244,28.61,77.2,15942.468752716162,65.9872873349098,49972.14954911091,198.0747364097868,0.5,-95.5747364097868,1,Delhi,0.9134551892995405,0.4069393285758217,9.676804541763774,4.425263590213206,2
GEO,35786.0,-4.5335770141843525,-73.70188010898244,19.07,72.87,16045.972538343249,65.84916220759173,50242.42212442986,198.13094581294962,0.5,-95.63094581294962,1,Mumbai,0.9124715117006458,0.40914024531294674,9.68327548387137,4.369054187050381,2
GEO,35786.0,-4.5335770141843525,-73.70188010898244,13.08,80.27,17004.533820420882,64.58420434121204,52703.814138493515,198.63491952578164,0.5,-96.13491952578164,1,Chennai,0.903217007016876,0.4291841542222599,9.741294088916876,3.8650804742183595,2
GEO,35786.0,-4.5335770141843525,-73.70188010898244,22.57,88.36,17232.279079501623,64.28746914754356,53277.53447513196,198.75047931053447,0.5,-96.25047931053447,1,Kolkata,0.9009821565216819,0.43385614393429933,9.75459762363206,3.749520689465527,2
MEO,13667.569214271463,-10.829843420740858,-94.7274227067757,12.97,77.59,19146.045861914918,35.52146963227178,126968.0665732609,199.6652068184631,1.5,-98.1652068184631,1,Bangalore,0.5810079768602264,0.8138978626491082,9.859903719623636,1.8347931815368952,1
MEO,13667.569214271463,-10.829843420740858,-94.7274227067757,28.61,77.2,17866.906721492633,37.41474564950577,123904.29166452268,199.0646123224138,1.5,-97.56461232241381,1,Delhi,0.6075802702598596,0.7942582799007865,9.790761462035988,2.435387677586192,1
MEO,13667.569214271463,-10.829843420740858,-94.7274227067757,19.07,72.87,18399.318506095504,36.6060795708312,125229.65615594579,199.31965966970483,1.5,-97.81965966970483,1,Mumbai,0.5963100573896378,0.8027542061278576,9.820123253561144,2.1803403302951665,1
MEO,13667.569214271463,-10.829843420740858,-94.7274227067757,13.08,80.27,19416.16986631274,35.1427547724786,127564.384602444,199.7868961780353,1.5,-98.2868961780353,1,Chennai,0.5756156046653959,0.8177204141182307,9.873912998285627,1.713103821964694,1
MEO,13667.569214271463,-10.829843420740858,-94.7274227067757,22.57,88.36,18669.04363767119,36.2077829700924,125873.29212718483,199.44606633775908,1.5,-97.94606633775908,1,Kolkata,0.5907152784116313,0.8068800777383643,9.834675573848044,2.0539336622409223,1
GEO,35786.0,-2.1101515129904413,-125.9204653847442,12.97,77.59,17159.932921717525,64.38157145492184,53095.74710628106,198.71393663807703,0.5,-96.21393663807703,1,Bangalore,0.901693504223,0.432375790767761,9.750390737631626,3.78606336192297,2
GEO,35786.0,-2.1101515129904413,-125.9204653847442,28.61,77.2,16182.748971165149,65.66709209243862,50598.2364848938,198.2046708679623,0.5,-95.7046708679623,1,Delhi,0.9111667724998211,0.41203775639164336,9.691762867800762,4.295329132037693,2
GEO,35786.0,-2.1101515129904413,-125.9204653847442,19.07,72.87,17233.158023497086,64.28632679832499,53279.740389902174,198.7509223288848,0.5,-96.2509223288848,1,Mumbai,0.9009735062250719,0.4338741074096268,9.754648625044961,3.7490776711152023,2
GEO,35786.0,-2.1101515129904413,-125.9204653847442,13.08,80.27,16885.967039770687,64.73926934816471,52403.441564211054,198.57414366546263,0.5,-96.07414366546263,1,Chennai,0.9043752395785403,0.4267381234870607,9.734297422319411,3.9258563345373716,2
GEO,35786.0,-2.1101515129904413,-125.9204653847442,22.57,88.36,15673.170042391086,66.34805620392552,49264.8589877327,197.92676182885668,0.5,-95.42676182885668,1,Kolkata,0.9159994004934985,0.40117963345059204,9.659769416245496,4.573238171143316,2
LEO,869.1329953841055,-2.1972971611366248,90.64935940916695,12.97,77.59,2218.52338541415,21.3933547463791,283053.83108747716,180.94490514028925,3.0,-80.94490514028925,1,Bangalore,0.36476879658214273,0.9310981285772275,7.705047760561971,19.05509485971075,0
LEO,869.1329953841055,-2.1972971611366248,90.64935940916695,28.61,77.2,3714.0391554809207,13.170941499147176,296003.1552300013,185.42055448102377,3.0,-85.42055448102377,1,Delhi,0.2278570741440534,0.9736945895723728,8.220144496929672,14.579445518976229,0
LEO,869.1329953841055,-2.1972971611366248,90.64935940916695,19.07,72.87,3060.8764158514705,15.85184583395455,292439.250435852,183.74054082359993,3.0,-83.74054082359993,1,Mumbai,0.27315082775385674,0.9619712185389867,8.026783214805949,16.25945917640007,0
LEO,869.1329953841055,-2.1972971611366248,90.64935940916695,13.08,80.27,2048.8387613406517,22.987026350623957,279860.3644875307,180.25378055734777,3.0,-80.25378055734777,1,Chennai,0.39052268589306716,0.9205933042352985,7.625516416034584,19.746219442652233,0
LEO,869.1329953841055,-2.1972971611366248,90.64935940916695,22.57,88.36,2765.176919157043,17.448647857647607,290011.7681461789,182.85808338462107,3.0,-82.85808338462107,1,Kolkata,0.29985089670897064,0.9539860794282201,7.925221472275037,17.141916615378932,0
LEO,929.1155774231902,42.64983513699498,143.1362279962437,12.97,77.59,7042.591494695353,7.51552017104752,301388.47836794757,190.97827487864745,3.0,-90.97827487864745,1,Bangalore,0.13079474811377356,0.991409468315617,8.859873474563512,9.021725121352546,0
LEO,929.1155774231902,42.64983513699498,143.1362279962437,28.61,77.2,6005.100624403414,8.79512560828536,300425.38347673713,189.59403070196583,3.0,-89.59403070196583,1,Delhi,0.15290176300690878,0.9882413930155826,8.700531002382851,10.405969298034165,0
LEO,929.1155774231902,42.64983513699498,143.1362279962437,19.07,72.87,6990.363810635505,7.571022518026945,301349.81995250453,190.91362050121614,3.0,-90.91362050121614,1,Mumbai,0.1317550636566994,0.9912823024753439,8.852430925014275,9.086379498783856,0
LEO,929.1155774231902,42.64983513699498,143.1362279962437,13.08,80.27,6817.368909825267,7.760828961265591,301215.47938838304,190.6959608351492,3.0,-90.69596083514921,1,Chennai,0.13503820253794258,0.9908403927249442,8.82737555945131,9.304039164850792,0
LEO,929.1155774231902,42.64983513699498,143.1362279962437,22.57,88.36,5484.684504881501,9.614731919748738,299729.7499434789,188.80665793572211,3.0,-88.80665793572211,1,Kolkata,0.16702226099942646,0.9859531248140753,8.609897160708126,11.193342064277886,0
GEO,35786.0,-37.423579023380896,11.978614357724041,12.97,77.59,8833.94344019801,76.13349160866677,29430.31922145717,192.9467172076985,0.5,-90.4467172076985,1,Bangalore,0.9708567383522602,0.23966057997929294,9.086469982944738,9.553282792301502,2
GEO,35786.0,-37.423579023380896,11.978614357724041,28.61,77.2,9999.841677301365,74.38780515998202,33048.527177533,194.02348740251512,0.5,-91.52348740251512,1,Delhi,0.9631053080577997,0.2691248141492915,9.210424536164414,8.476512597484884,2
GEO,35786.0,-37.423579023380896,11.978614357724041,19.07,72.87,8941.277694929835,75.97162622314431,29767.011246797327,193.0516165859286,0.5,-90.5516165859286,1,Mumbai,0.9701758037521714,0.24240237171659063,9.09854561143696,9.448383414071401,2
GEO,35786.0,-37.423579023380896,11.978614357724041,13.08,80.27,9057.297507514959,75.79691927843452,30130.147996721935,193.16359758827323,0.5,-90.66359758827323,1,Chennai,0.9694321586260346,0.24535951137395712,9.111436468301331,9.336402411726766,2
GEO,35786.0,-37.423579023380896,11.978614357724041,22.57,88.36,10393.688507155783,73.80458533992906,34250.67033403799,194.35901886349188,0.5,-91.85901886349188,1,Kolkata,0.9603160100588172,0.2789142535345113,9.249050234201555,8.140981136508117,2
GEO,35786.0,55.5918011734195,-1.4963489294964631,12.97,77.59,8136.826728399433,77.19018493977634,27226.66861191964,192.23272627908227,0.5,-89.73272627908227,1,Bangalore,0.9751113876063072,0.22171554244234232,9.00427843666618,10.267273720917728,2
GEO,35786.0,55.5918011734195,-1.4963489294964631,28.61,77.2,6728.195069461574,79.35201186633256,22690.31405433773,190.581596408981,0.5,-88.081596408981,1,Delhi,0.982780935781571,0.18477454441643104,8.814210812136773,11.918403591019,2
GEO,35786.0,55.5918011734195,-1.4963489294964631,19.07,72.87,7291.744212202093,78.48308895812471,24517.898486486203,191.2802534327957,0.5,-88.78025343279569,1,Mumbai,0.9798658178225135,0.1996571537987476,8.89463518931309,11.21974656720431,2
GEO,35786.0,55.5918011734195,-1.4963489294964631,13.08,80.27,8295.24434373903,76.94924799748307,27729.965683512244,192.40020858246908,0.5,-89.90020858246908,1,Chennai,0.9741704232624003,0.22581405279733094,9.023558202674641,10.099791417530923,2
GEO,35786.0,55.5918011734195,-1.4963489294964631,22.57,88.36,7945.99646335005,77.4810304963624,26618.4760693231,192.02659226937436,0.5,-89.52659226937436,1,Kolkata,0.9762242947218716,0.21676283444074188,8.980549332910515,10.473407730625638,2
GEO,35786.0,-15.733247569025977,135.5662256385791,12.97,77.59,7129.5653967017315,78.73261696016404,23993.631017296077,191.08488606057912,0.5,-88.58488606057912,1,Bangalore,0.9807260465629815,0.19538787473368138,8.872145808539537,11.415113939420877,2
GEO,35786.0,-15.733247569025977,135.5662256385791,28.61,77.2,7976.962954997685,77.43378927823704,26717.31012740474,192.06037642481414,0.5,-89.56037642481414,1,Delhi,0.9760452387466124,0.21756767204726987,8.984438389059946,10.439623575185863,2
GEO,35786.0,-15.733247569025977,135.5662256385791,19.07,72.87,7873.739998346786,77.59132921593663,26387.648138915476,191.9472463148282,0.5,-89.44724631482819,1,Mumbai,0.9766397704523081,0.21488312816706412,8.971415447065842,10.552753685171808,2
GEO,35786.0,-15.733247569025977,135.5662256385791,13.08,80.27,6872.798568720489,79.12856155530243,23160.80695078167,190.76629723264128,0.5,-88.26629723264128,1,Chennai,0.9820528534750145,0.188605919794639,8.83547215362292,11.733702767358722,2
GEO,35786.0,-15.733247569025977,135.5662256385791,22.57,88.36,6673.513244715301,79.43659545916178,22512.125955296135,190.5107154556606,0.5,-88.0107154556606,1,Kolkata,0.9830526404440805,0.1833235012646265,8.806051558469472,11.989284544339398,2
MEO,9728.106295638987,-37.72217057729015,-60.13149850354864,12.97,77.59,15016.010804727302,32.93714045194607,130925.74402327581,197.5547163631274,1.5,-96.0547163631274,1,Bangalore,0.54371859684541,0.8392675898927936,9.616938891179743,3.9452836368726025,1
MEO,9728.106295638987,-37.72217057729015,-60.13149850354864,28.61,77.2,15953.31345963355,31.374251681234462,133190.4364640157,198.08064289174382,1.5,-96.58064289174382,1,Delhi,0.5206259995418555,0.8537848491283058,9.677484507992336,3.419357108256179,1
MEO,9728.106295638987,-37.72217057729015,-60.13149850354864,19.07,72.87,15035.274538777427,32.903629183753914,130975.33137398839,197.56585217239362,1.5,-96.06585217239362,1,Mumbai,0.5432276313955182,0.8395854575255666,9.618220863281508,3.934147827606381,1
MEO,9728.106295638987,-37.72217057729015,-60.13149850354864,13.08,80.27,15240.96944290577,32.5495438732698,131496.53799320068,197.68387676799793,1.5,-96.18387676799793,1,Chennai,0.5380286910976292,0.8429265255974402,9.631808049428473,3.81612323200207,1
MEO,9728.106295638987,-37.72217057729015,-60.13149850354864,22.57,88.36,16572.72967840917,30.412712836055007,134534.61352921557,198.4115058517232,1.5,-96.9115058517232,1,Kolkata,0.5062251269262694,0.8624013687770228,9.715574171297046,3.0884941482767942,1
LEO,798.3222772603499,-1.4920545421473932,-94.88045697023773,12.97,77.59,18493.12951057196,2.471843178082635,303717.13918335823,199.36383314323413,3.0,-99.36383314323413,0,Bangalore,0.043128420600395324,0.9990695367873627,9.825208636955713,0.6361668567658683,0
LEO,798.3222772603499,-1.4920545421473932,-94.88045697023773,28.61,77.2,16884.74004698216,2.7069684783110923,303660.77805883775,198.57351249573762,3.0,-98.57351249573762,0,Delhi,0.0472279382347074,0.99888413835144,9.73422476052266,1.4264875042623828,0
LEO,798.3222772603499,-1.4920545421473932,-94.88045697023773,19.07,72.87,17648.48264591064,2.589986840624568,303689.45861589984,198.95777236547394,3.0,-98.95777236547394,0,Mumbai,0.045188404743676316,0.9989784822891441,9.77846175008542,1.042227634526057,0
LEO,798.3222772603499,-1.4920545421473932,-94.88045697023773,13.08,80.27,18620.3227802407,2.4549790327794674,303720.98506343405,199.42336902363596,3.0,-99.42336902363596,0,Chennai,0.04283435774315419,0.9990821877086646,9.832062589137031,0.5766309763640436,0
LEO,798.3222772603499,-1.4920545421473932,-94.88045697023773,22.57,88.36,17645.3174681804,2.5904507938967307,303689.34736819146,198.9562144496681,3.0,-98.9562144496681,0,Kolkata,0.045196493982617277,0.9989781163427351,9.778282398563228,1.0437855503319042,0
LEO,603.4460053298515,-57.62413137891637,37.77908421761023,12.97,77.59,8651.24351135894,3.990062076800123,303263.144881369,192.76519565130468,3.0,-92.76519565130468,0,Bangalore,0.06958344572925995,0.9975761344781876,9.065573931771537,7.23480434869532,0
LEO,603.4460053298515,-57.62413137891637,37.77908421761023,28.61,77.2,10270.517912890853,3.3625573332000203,303476.62489124964,194.25547180855398,3.0,-94.25547180855398,0,Delhi,0.05865401341094336,0.998278371352795,9.23713009267213,5.7445281914460224,0
LEO,603.4460053298515,-57.62413137891637,37.77908421761023,19.07,72.87,9124.47612872032,3.7837386505654287,303337.35222181375,193.2277837074962,3.0,-93.2277837074962,0,Mumbai,0.06599070762042822,0.9978202375717558,9.11882535557934,6.772216292503799,0
LEO,603.4460053298515,-57.62413137891637,37.77908421761023,13.08,80.27,8767.112714439416,3.937495013650535,303282.42478781875,192.8807567229515,3.0,-92.8807567229515,0,Chennai,0.0686681720615835,0.997639555223088,9.078876864310395,7.119243277048497,0
LEO,603.4460053298515,-57.62413137891637,37.77908421761023,22.57,88.36,10072.359947431985,3.428554112237444,303455.8849440051,194.08624966880694,3.0,-94.08624966880694,0,Kolkata,0.05980385225893622,0.9982101478421221,9.217649589190072,5.913750331193057,0
GEO,35786.0,15.46123820511042,-133.17834962643815,12.97,77.59,15383.514004465878,66.73833002948578,48497.525209211206,197.7647359455185,0.5,-95.26473594551851,1,Bangalore,0.9187107898958812,0.39493098704569385,9.641116698337207,4.73526405448149,2
